"Year","Age","Female","Male","Total"
1984,"31",0.0459,0.1021,0.00074
1984,"32",0.0517,0.1089,0.000803
1984,"33",0.0619,0.1138,0.000878
1984,"34",0.0674,0.1094,0.000884
1984,"35",0.0614,0.117,0.000891
1984,"36",0.0717,0.1301,0.001008
1984,"37",0.0729,0.1386,0.001057
1984,"38",0.0883,0.1591,0.001235
1984,"39",0.086,0.1796,0.001326
1984,"40",0.1041,0.2016,0.001525
1984,"41",0.1175,0.2259,0.001712
1984,"42",0.1301,0.2463,0.001876
1984,"43",0.154,0.239,0.00196
1984,"44",0.1463,0.2968,0.002206
1984,"45",0.1669,0.3316,0.002482
1984,"46",0.1971,0.3591,0.002769
1984,"47",0.201,0.4085,0.003029
1984,"48",0.2225,0.4688,0.003432
1984,"49",0.2528,0.5283,0.003877
1984,"50",0.2775,0.5907,0.004308
1984,"51",0.3096,0.6611,0.00481
1984,"52",0.3261,0.7406,0.005276
1984,"53",0.3464,0.8355,0.005839
1984,"54",0.3985,0.9336,0.006576
1984,"55",0.4331,1.0301,0.007216
1984,"56",0.4735,1.1489,0.007987
1984,"57",0.5279,1.2527,0.008746
1984,"58",0.5557,1.4026,0.009577
1984,"59",0.6264,1.5124,0.01044
1984,"60",0.719,1.6491,0.011537
1984,"61",0.7487,1.821,0.012417
1984,"62",0.845,1.9852,0.013616
1984,"63",0.9499,2.119,0.014777
1984,"64",1.0696,2.3809,0.016595
1984,"65",1.1789,2.5722,0.018015
1984,"66",1.2429,2.7596,0.019197
1984,"67",1.4026,2.9669,0.020999
1984,"68",1.5838,3.3288,0.023546
1984,"69",1.7203,3.6269,0.025571
1984,"70",1.9207,3.9406,0.028013
1984,"71",2.178,4.224,0.030635
1984,"72",2.4564,4.8296,0.034705
1984,"73",2.7958,5.3015,0.038518
1984,"74",3.1776,5.7862,0.042636
1984,"75",3.5642,6.4245,0.047309
1984,"76",4.1378,7.1878,0.053537
1984,"77",4.5496,7.8797,0.058482
1984,"78",5.1736,8.4761,0.064354
1984,"79",6.1031,9.3842,0.073244
1984,"80",6.793,10.6515,0.081683
1984,"81",7.5582,11.4451,0.089131
1984,"82",8.61,12.5717,0.099587
1984,"83",9.7323,13.7285,0.110567
1984,"84",10.7021,14.8895,0.120417
1984,"85",12.319,16.149,0.135013
1984,"86",13.8387,17.6809,0.149934
1984,"87",15.1624,18.7812,0.162178
1984,"88",16.7265,20.4828,0.177682
1984,"89",18.8099,22.5328,0.198162
1984,"90",20.7814,25.2492,0.220023
1984,"100",40.5986,48.5477,0.424963
1984,"101",44.6281,67.0213,0.502214
1984,"102",53.909,50.7353,0.531444
1984,"103",65.2482,47.3684,0.614525
1984,"104",41.0959,72.4138,0.476534
1984,"105",82.3529,32.4324,0.690647
1984,"106",133.3333,138.4615,1.35
1984,"107",75,0,0.631579
1984,"108",60,300,1
1984,"109",0,NA,0
1984,"110+",0,NA,0
1985,"0",0.9179,1.1405,0.010322
1985,"1",0.0511,0.0588,0.00055
1985,"2",0.0332,0.0398,0.000366
1985,"3",0.03,0.0321,0.000311
1985,"4",0.0214,0.0326,0.000272
1985,"5",0.0179,0.0225,0.000202
1985,"6",0.0162,0.0263,0.000214
1985,"7",0.0169,0.0224,0.000198
1985,"8",0.0169,0.025,0.000211
1985,"9",0.0172,0.0219,0.000196
1985,"10",0.0167,0.0258,0.000214
1985,"11",0.0141,0.0247,0.000195
1985,"12",0.0197,0.0256,0.000227
1985,"13",0.0181,0.0268,0.000225
1985,"14",0.023,0.0399,0.000317
1985,"15",0.0248,0.0488,0.00037
1985,"16",0.025,0.0787,0.000524
1985,"17",0.032,0.0942,0.000637
1985,"18",0.0317,0.0972,0.00065
1985,"19",0.0326,0.1013,0.000675
1985,"20",0.0319,0.1039,0.000685
1985,"21",0.0303,0.1063,0.000689
1985,"22",0.0333,0.0968,0.000654
1985,"23",0.0373,0.1018,7e-04
1985,"24",0.034,0.1017,0.000683
1985,"25",0.0388,0.1011,0.000703
1985,"26",0.0321,0.0974,0.000651
1985,"27",0.0342,0.1023,0.000685
1985,"28",0.0395,0.0911,0.000654
1985,"29",0.0429,0.0926,0.000678
1985,"30",0.0437,0.1061,0.000749
1985,"31",0.0425,0.0942,0.000683
1985,"32",0.0521,0.0992,0.000757
1985,"33",0.0518,0.1129,0.000823
1985,"34",0.0539,0.1169,0.000853
1985,"35",0.0675,0.1359,0.001016
1985,"36",0.0646,0.1219,0.000932
1985,"37",0.0711,0.136,0.001034
1985,"38",0.092,0.1653,0.001285
1985,"39",0.0987,0.1703,0.001344
1985,"40",0.104,0.195,0.001493
1985,"41",0.1138,0.2145,0.001638
1985,"42",0.1254,0.2223,0.001734
1985,"43",0.137,0.2615,0.001986
1985,"44",0.1384,0.2899,0.002132
1985,"45",0.1601,0.3096,0.002338
1985,"46",0.1754,0.3426,0.002579
1985,"47",0.2,0.4159,0.003063
1985,"48",0.2239,0.4437,0.003317
1985,"49",0.2396,0.4834,0.003589
1985,"50",0.2625,0.5677,0.004118
1985,"51",0.3025,0.659,0.004768
1985,"52",0.3102,0.7214,0.005104
1985,"53",0.3635,0.7858,0.005684
1985,"54",0.3733,0.8749,0.006163
1985,"55",0.4525,1.0168,0.007251
1985,"56",0.4548,1.1216,0.007761
1985,"57",0.5181,1.2674,0.008777
1985,"58",0.5622,1.3621,0.009435
1985,"59",0.6274,1.5171,0.010481
1985,"60",0.6898,1.6752,0.011523
1985,"61",0.7567,1.8274,0.012548
1985,"62",0.8257,1.9034,0.013188
1985,"63",0.934,2.1526,0.014832
1985,"64",1.0402,2.3353,0.016214
1985,"65",1.133,2.5585,0.017703
1985,"66",1.3249,2.7575,0.019608
1985,"67",1.4411,3.0409,0.021496
1985,"68",1.5962,3.2366,0.023214
1985,"69",1.7186,3.5421,0.025172
1985,"70",1.914,3.9024,0.027786
1985,"71",2.1768,4.3055,0.030955
1985,"72",2.4455,4.6524,0.033902
1985,"73",2.8025,5.1852,0.038081
1985,"74",3.1316,5.8103,0.042447
1985,"75",3.5441,6.517,0.047631
1985,"76",4.1807,7.0093,0.053154
1985,"77",4.6879,7.8847,0.059403
1985,"78",5.3398,8.6829,0.066181
1985,"79",5.9356,9.7382,0.073585
1985,"80",6.8506,10.5323,0.081745
1985,"81",7.5687,11.6657,0.08992
1985,"82",8.5653,12.6742,0.099603
1985,"83",9.8007,13.836,0.111386
1985,"84",11.0232,15.1018,0.123374
1985,"85",12.2719,16.5854,0.136142
1985,"86",13.7403,17.8722,0.149779
1985,"87",15.7829,19.3145,0.168177
1985,"88",16.6831,21.2113,0.179671
1985,"89",18.6995,22.988,0.198538
1985,"90",21.1636,24.9904,0.221681
1985,"100",48.2759,60.423,0.511396
1985,"101",52.9139,36.2694,0.490866
1985,"102",55.4774,59.2593,0.564064
1985,"103",49.115,56.962,0.511475
1985,"104",69.4215,75,0.704698
1985,"105",77.7778,17.1429,0.629371
1985,"106",126.3158,54.5455,1
1985,"107",85.7143,0,0.6
1985,"108",85.7143,0,0.6
1985,"109",85.7143,NA,0.857143
1985,"110+",120,NA,1.2
1986,"0",0.8759,1.1092,0.009958
1986,"1",0.0434,0.0565,0.000501
1986,"2",0.0315,0.0335,0.000325
1986,"3",0.0219,0.0272,0.000246
1986,"4",0.0143,0.028,0.000213
1986,"5",0.0204,0.0178,0.000191
1986,"6",0.0211,0.021,0.00021
1986,"7",0.015,0.0241,0.000196
1986,"8",0.0129,0.0222,0.000177
1986,"9",0.0142,0.0196,0.000169
1986,"10",0.0162,0.0237,2e-04
1986,"11",0.016,0.0253,0.000208
1986,"12",0.0126,0.0199,0.000163
1986,"13",0.0218,0.0321,0.000271
1986,"14",0.0221,0.0398,0.000311
1986,"15",0.023,0.0454,0.000345
1986,"16",0.0234,0.0706,0.000475
1986,"17",0.0263,0.0827,0.000551
1986,"18",0.0272,0.0867,0.000575
1986,"19",0.0321,0.0855,0.000593
1986,"20",0.027,0.1048,0.000665
1986,"21",0.0323,0.0989,0.000661
1986,"22",0.0338,0.099,0.000669
1986,"23",0.0335,0.1004,0.000673
1986,"24",0.0332,0.0929,0.000634
1986,"25",0.0355,0.1026,0.000694
1986,"26",0.0369,0.0988,0.000681
1986,"27",0.0371,0.0984,0.00068
1986,"28",0.0421,0.095,0.000687
1986,"29",0.0344,0.0992,0.000669
1986,"30",0.0452,0.1023,0.000738
1986,"31",0.0509,0.0969,0.000739
1986,"32",0.0513,0.0967,0.00074
1986,"33",0.0557,0.1075,0.000816
1986,"34",0.0553,0.1082,0.000817
1986,"35",0.0749,0.1184,0.000966
1986,"36",0.0766,0.1202,0.000983
1986,"37",0.0781,0.1433,0.001106
1986,"38",0.0807,0.1453,0.001129
1986,"39",0.0907,0.1678,0.001291
1986,"40",0.1105,0.1781,0.001441
1986,"41",0.1151,0.2225,0.001685
1986,"42",0.1251,0.2432,0.001837
1986,"43",0.1328,0.2802,0.002057
1986,"44",0.1477,0.283,0.002146
1986,"45",0.1659,0.3241,0.002439
1986,"46",0.1905,0.3371,0.002628
1986,"47",0.2035,0.3716,0.002863
1986,"48",0.2294,0.4216,0.003239
1986,"49",0.243,0.4873,0.003627
1986,"50",0.2473,0.5552,0.003978
1986,"51",0.2812,0.5955,0.004348
1986,"52",0.3191,0.6877,0.00499
1986,"53",0.3455,0.7611,0.005475
1986,"54",0.4014,0.8543,0.006208
1986,"55",0.4159,0.9695,0.006835
1986,"56",0.4724,1.0967,0.007731
1986,"57",0.5039,1.2029,0.008398
1986,"58",0.5589,1.3252,0.009255
1986,"59",0.603,1.4569,0.010084
1986,"60",0.6509,1.6137,0.011042
1986,"61",0.7419,1.8182,0.012448
1986,"62",0.8047,1.9505,0.013352
1986,"63",0.8713,2.0588,0.014117
1986,"64",0.9944,2.2818,0.015713
1986,"65",1.1513,2.5469,0.017736
1986,"66",1.2243,2.7407,0.018977
1986,"67",1.3928,3.0433,0.021199
1986,"68",1.5793,3.2478,0.023122
1986,"69",1.6548,3.4627,0.02447
1986,"70",1.8785,3.8599,0.02738
1986,"71",2.099,4.0994,0.029601
1986,"72",2.3819,4.568,0.033153
1986,"73",2.7072,5.1218,0.037289
1986,"74",3.0942,5.6663,0.041649
1986,"75",3.4109,6.0718,0.045001
1986,"76",3.942,6.7123,0.050599
1986,"77",4.4184,7.4363,0.056092
1986,"78",5.1696,8.3467,0.063916
1986,"79",5.7305,9.4644,0.071286
1986,"80",6.5543,10.4503,0.079635
1986,"81",7.4413,11.2813,0.087876
1986,"82",8.3333,12.6878,0.098053
1986,"83",9.471,13.7699,0.108906
1986,"84",10.7124,14.8933,0.120599
1986,"85",12.1418,16.2154,0.134186
1986,"86",13.2763,17.3699,0.145125
1986,"87",14.8844,19.5333,0.162367
1986,"88",16.6529,20.8785,0.178535
1986,"89",18.4802,22.3087,0.195322
1986,"90",20.2093,23.8929,0.211758
1986,"100",42.4074,40.261,0.418734
1986,"101",48.0119,64.918,0.519451
1986,"102",50.7463,57.5851,0.52191
1986,"103",43.0108,78.2609,0.51752
1986,"104",74.1573,109.0909,0.810811
1986,"105",42.5197,17.6471,0.372671
1986,"106",32.7273,62.069,0.428571
1986,"107",0,60,0.193548
1986,"108",600,300,4
1986,"109",300,NA,3
1986,"110+",300,NA,3
1987,"0",0.8847,1.0588,0.009743
1987,"1",0.0604,0.0587,0.000595
1987,"2",0.0271,0.0351,0.000312
1987,"3",0.0233,0.0297,0.000266
1987,"4",0.0226,0.0289,0.000258
1987,"5",0.0156,0.0251,0.000205
1987,"6",0.0148,0.0259,0.000205
1987,"7",0.0147,0.021,0.000179
1987,"8",0.0156,0.0226,0.000192
1987,"9",0.014,0.0192,0.000167
1987,"10",0.0158,0.0222,0.000191
1987,"11",0.0147,0.0173,0.00016
1987,"12",0.0155,0.0242,0.000199
1987,"13",0.015,0.0284,0.000218
1987,"14",0.0188,0.0323,0.000257
1987,"15",0.0172,0.0445,0.000311
1987,"16",0.0294,0.0681,0.000492
1987,"17",0.0214,0.0801,0.000513
1987,"18",0.0266,0.0969,0.000624
1987,"19",0.0269,0.093,0.000606
1987,"20",0.0324,0.0967,0.00065
1987,"21",0.0275,0.1003,0.000644
1987,"22",0.0277,0.1059,0.000674
1987,"23",0.0353,0.1099,0.000731
1987,"24",0.0367,0.1034,0.000704
1987,"25",0.0362,0.1043,0.000705
1987,"26",0.0345,0.1117,0.000735
1987,"27",0.0381,0.1,0.000693
1987,"28",0.0381,0.1048,0.000717
1987,"29",0.0396,0.1025,0.000712
1987,"30",0.04,0.095,0.000676
1987,"31",0.0509,0.1047,0.000778
1987,"32",0.0512,0.1115,0.000813
1987,"33",0.0503,0.107,0.000786
1987,"34",0.0546,0.1068,0.000807
1987,"35",0.0678,0.1244,0.00096
1987,"36",0.0699,0.1275,0.000986
1987,"37",0.0717,0.1373,0.001044
1987,"38",0.0811,0.147,0.001139
1987,"39",0.0929,0.1576,0.001251
1987,"40",0.104,0.1793,0.001415
1987,"41",0.1131,0.1987,0.001557
1987,"42",0.1171,0.2266,0.001715
1987,"43",0.1407,0.2592,0.001995
1987,"44",0.1513,0.274,0.00212
1987,"45",0.159,0.2907,0.00224
1987,"46",0.1797,0.3246,0.002511
1987,"47",0.1894,0.3703,0.002785
1987,"48",0.2113,0.4257,0.003169
1987,"49",0.2338,0.4515,0.003408
1987,"50",0.2473,0.5242,0.003829
1987,"51",0.2755,0.5819,0.004251
1987,"52",0.3073,0.684,0.004911
1987,"53",0.3372,0.7564,0.005415
1987,"54",0.3828,0.8282,0.005989
1987,"55",0.3923,0.9347,0.006545
1987,"56",0.4448,1.0211,0.007227
1987,"57",0.5122,1.1479,0.008176
1987,"58",0.5315,1.2768,0.008885
1987,"59",0.5913,1.4192,0.00986
1987,"60",0.6404,1.5576,0.010741
1987,"61",0.714,1.7453,0.011972
1987,"62",0.7979,1.9002,0.013105
1987,"63",0.8689,2.079,0.014261
1987,"64",0.9677,2.1891,0.015203
1987,"65",1.0764,2.3781,0.016561
1987,"66",1.1658,2.6411,0.018193
1987,"67",1.3561,2.9018,0.020374
1987,"68",1.4254,3.1359,0.021728
1987,"69",1.5906,3.384,0.023715
1987,"70",1.789,3.6731,0.026068
1987,"71",2.0306,3.9896,0.028721
1987,"72",2.1845,4.4069,0.031311
1987,"73",2.6065,4.7911,0.035287
1987,"74",2.8911,5.2444,0.038746
1987,"75",3.2544,5.9244,0.043509
1987,"76",3.6909,6.4664,0.048098
1987,"77",4.2229,7.2118,0.054095
1987,"78",4.7515,8.08,0.060418
1987,"79",5.558,8.7574,0.067652
1987,"80",6.1669,9.7314,0.074557
1987,"81",6.9583,10.6357,0.082572
1987,"82",7.8036,11.8449,0.091838
1987,"83",8.8494,13.0083,0.102157
1987,"84",10.0711,14.2077,0.113991
1987,"85",11.2752,14.9945,0.124424
1987,"86",12.4554,16.8907,0.138065
1987,"87",14.0225,18.5921,0.153609
1987,"88",15.5024,20.2508,0.168385
1987,"89",17.806,22.1017,0.189878
1987,"90",18.9405,23.7182,0.202147
1987,"100",42.6008,51.7506,0.447368
1987,"101",49.7532,41.6025,0.477757
1987,"102",44.6203,51.9553,0.462392
1987,"103",59.0585,69.0909,0.6097
1987,"104",55.7692,37.5,0.520408
1987,"105",61.3139,75,0.639053
1987,"106",111.4286,24,0.884211
1987,"107",40,30,0.36
1987,"108",0,0,0
1987,"109",NA,NA,NA
1987,"110+",NA,NA,NA
1988,"0",0.8305,1.0349,0.009358
1988,"1",0.0484,0.0528,0.000506
1988,"2",0.0274,0.0399,0.000338
1988,"3",0.0265,0.0272,0.000268
1988,"4",0.0174,0.0248,0.000212
1988,"5",0.0189,0.0248,0.000219
1988,"6",0.014,0.0207,0.000174
1988,"7",0.0151,0.0222,0.000187
1988,"8",0.0131,0.0146,0.000139
1988,"9",0.0132,0.0204,0.000169
1988,"10",0.0132,0.0156,0.000144
1988,"11",0.0142,0.0198,0.000171
1988,"12",0.0175,0.0234,0.000205
1988,"13",0.0141,0.0261,0.000202
1988,"14",0.0186,0.0341,0.000265
1988,"15",0.0228,0.0458,0.000346
1988,"16",0.0274,0.0699,0.000491
1988,"17",0.023,0.0872,0.000558
1988,"18",0.0273,0.0845,0.000565
1988,"19",0.0318,0.0887,0.000608
1988,"20",0.0378,0.0949,0.000668
1988,"21",0.0328,0.1088,0.000714
1988,"22",0.0298,0.1147,0.000728
1988,"23",0.0344,0.106,0.000707
1988,"24",0.0344,0.1142,0.000748
1988,"25",0.034,0.12,0.000773
1988,"26",0.0392,0.1109,0.000753
1988,"27",0.0402,0.1113,0.00076
1988,"28",0.0395,0.12,0.000801
1988,"29",0.0471,0.1008,0.000741
1988,"30",0.0386,0.116,0.000774
1988,"31",0.0462,0.1125,0.000794
1988,"32",0.0514,0.1146,0.00083
1988,"33",0.0466,0.1189,0.000827
1988,"34",0.0575,0.1181,0.000877
1988,"35",0.0592,0.1169,0.00088
1988,"36",0.0735,0.1302,0.001018
1988,"37",0.0697,0.1464,0.001079
1988,"38",0.078,0.1412,0.001095
1988,"39",0.0935,0.1514,0.001223
1988,"40",0.0947,0.1746,0.001345
1988,"41",0.1097,0.1913,0.001503
1988,"42",0.1113,0.2222,0.001664
1988,"43",0.1388,0.2256,0.001819
1988,"44",0.1527,0.2661,0.002089
1988,"45",0.1667,0.2903,0.002278
1988,"46",0.1665,0.3511,0.002576
1988,"47",0.1847,0.3615,0.002718
1988,"48",0.2029,0.4081,0.003039
1988,"49",0.2266,0.4451,0.003341
1988,"50",0.2477,0.4806,0.00362
1988,"51",0.2751,0.5457,0.004074
1988,"52",0.3053,0.6047,0.004512
1988,"53",0.3307,0.6881,0.005048
1988,"54",0.3722,0.7778,0.005695
1988,"55",0.3957,0.8987,0.006392
1988,"56",0.4381,0.9885,0.007035
1988,"57",0.4714,1.1268,0.007866
1988,"58",0.5067,1.2278,0.008521
1988,"59",0.5777,1.3431,0.009431
1988,"60",0.641,1.5286,0.010625
1988,"61",0.6932,1.7005,0.011673
1988,"62",0.7884,1.8647,0.012902
1988,"63",0.8646,2.0163,0.013974
1988,"64",0.9528,2.1629,0.015071
1988,"65",1.0437,2.3557,0.016339
1988,"66",1.1537,2.5986,0.01793
1988,"67",1.2867,2.8383,0.01969
1988,"68",1.4299,3.0634,0.021441
1988,"69",1.6575,3.3108,0.023739
1988,"70",1.8296,3.6534,0.026166
1988,"71",1.895,3.9533,0.027796
1988,"72",2.2019,4.2846,0.030872
1988,"73",2.4741,4.6726,0.034002
1988,"74",2.8427,5.3206,0.038766
1988,"75",3.0915,5.6971,0.041663
1988,"76",3.6315,6.422,0.04761
1988,"77",4.0976,6.9281,0.052205
1988,"78",4.6517,7.6485,0.058212
1988,"79",5.4664,8.6659,0.066845
1988,"80",6.0636,9.8655,0.074464
1988,"81",6.8131,10.5467,0.081315
1988,"82",7.6864,11.7889,0.090995
1988,"83",8.8107,13.107,0.102377
1988,"84",9.9768,14.3603,0.113755
1988,"85",11.0288,15.4606,0.124127
1988,"86",12.5871,17.1003,0.139619
1988,"87",14.0989,18.1515,0.152966
1988,"88",15.4909,20.3108,0.16858
1988,"89",17.8082,21.81,0.188996
1988,"90",19.8088,23.9152,0.209046
1988,"100",48.9602,52.1116,0.496566
1988,"101",43.9145,62.6234,0.481375
1988,"102",50.5114,57,0.520646
1988,"103",56.0748,78.9474,0.607029
1988,"104",66.5025,48.9796,0.630952
1988,"105",59.6491,36.7347,0.545455
1988,"106",39.3443,105.8824,0.538462
1988,"107",16.2162,80,0.346154
1988,"108",78.2609,0,0.473684
1988,"109",0,150,0.461538
1988,"110+",NA,NA,NA
1989,"0",0.7895,0.9303,0.00862
1989,"1",0.0403,0.0443,0.000424
1989,"2",0.029,0.0363,0.000327
1989,"3",0.0205,0.0244,0.000225
1989,"4",0.0156,0.025,0.000204
1989,"5",0.0164,0.0199,0.000182
1989,"6",0.019,0.0155,0.000172
1989,"7",0.0133,0.0194,0.000164
1989,"8",0.0144,0.0174,0.000159
1989,"9",0.0134,0.0189,0.000162
1989,"10",0.0111,0.0181,0.000147
1989,"11",0.0114,0.0197,0.000157
1989,"12",0.012,0.023,0.000176
1989,"13",0.0149,0.0232,0.000191
1989,"14",0.017,0.0358,0.000266
1989,"15",0.0198,0.0474,0.000339
1989,"16",0.0209,0.0789,0.000505
1989,"17",0.0206,0.0934,0.000578
1989,"18",0.0291,0.0987,0.000646
1989,"19",0.03,0.0909,0.00061
1989,"20",0.027,0.1008,0.000645
1989,"21",0.0298,0.1137,0.000725
1989,"22",0.0372,0.1073,0.000727
1989,"23",0.0305,0.1109,0.000712
1989,"24",0.0346,0.1109,0.000732
1989,"25",0.0342,0.1247,0.000799
1989,"26",0.0344,0.1319,0.000835
1989,"27",0.038,0.1253,0.000819
1989,"28",0.0459,0.1249,0.000856
1989,"29",0.0429,0.1353,0.000894
1989,"30",0.0416,0.137,0.000895
1989,"31",0.0485,0.123,0.000858
1989,"32",0.0459,0.1298,0.000879
1989,"33",0.0578,0.1304,0.000941
1989,"34",0.0613,0.1338,0.000975
1989,"35",0.0725,0.1329,0.001027
1989,"36",0.06,0.1205,0.000902
1989,"37",0.0659,0.1393,0.001025
1989,"38",0.0823,0.1429,0.001124
1989,"39",0.0915,0.1591,0.001252
1989,"40",0.1046,0.1689,0.001366
1989,"41",0.1019,0.1968,0.001491
1989,"42",0.1052,0.1948,0.001498
1989,"43",0.1222,0.2251,0.001733
1989,"44",0.1353,0.2529,0.001937
1989,"45",0.1453,0.299,0.002214
1989,"46",0.1821,0.3152,0.002479
1989,"47",0.1909,0.3519,0.002703
1989,"48",0.208,0.3862,0.002957
1989,"49",0.2248,0.4337,0.003276
1989,"50",0.2509,0.4807,0.003639
1989,"51",0.2882,0.5277,0.004057
1989,"52",0.2924,0.5836,0.004346
1989,"53",0.3158,0.6726,0.004895
1989,"54",0.345,0.7344,0.005344
1989,"55",0.3828,0.8678,0.006182
1989,"56",0.4272,0.9312,0.006707
1989,"57",0.4477,1.0447,0.007348
1989,"58",0.5078,1.1512,0.008163
1989,"59",0.5246,1.3207,0.009047
1989,"60",0.5777,1.4247,0.009805
1989,"61",0.6452,1.6374,0.011145
1989,"62",0.7268,1.7809,0.012206
1989,"63",0.8295,1.9404,0.013448
1989,"64",0.9376,2.1581,0.014993
1989,"65",1.0161,2.3096,0.016052
1989,"66",1.1294,2.435,0.017131
1989,"67",1.2139,2.7462,0.018873
1989,"68",1.4104,2.9376,0.020768
1989,"69",1.5258,3.2643,0.022797
1989,"70",1.7515,3.5242,0.025129
1989,"71",1.9874,3.8553,0.027858
1989,"72",2.1667,4.297,0.030725
1989,"73",2.4045,4.5863,0.033215
1989,"74",2.6517,5.0126,0.036345
1989,"75",3.0186,5.4806,0.040324
1989,"76",3.3885,6.0321,0.044644
1989,"77",3.9092,6.7597,0.05046
1989,"78",4.3891,7.3699,0.055522
1989,"79",5.1431,8.2497,0.063345
1989,"80",5.6639,9.1518,0.069441
1989,"81",6.6488,10.344,0.079615
1989,"82",7.3606,10.9342,0.085912
1989,"83",8.3337,12.4349,0.097101
1989,"84",9.3102,13.4739,0.106542
1989,"85",10.7142,15.073,0.120639
1989,"86",11.8315,16.1607,0.131419
1989,"87",13.1488,18.15,0.146246
1989,"88",15.0292,20.2171,0.165099
1989,"89",16.5406,20.784,0.177044
1989,"90",18.4912,23.1636,0.197281
1989,"100",40.1174,47.7679,0.417989
1989,"101",48.8571,46.1538,0.482836
1989,"102",48.8599,54.6798,0.500773
1989,"103",48.9796,55.8824,0.504792
1989,"104",37.6682,71.2871,0.438757
1989,"105",48.8372,28.5714,0.448598
1989,"106",43.2432,64.2857,0.47482
1989,"107",70.5882,150,0.789474
1989,"108",57.1429,0,0.363636
1989,"109",0,133.3333,0.5
1989,"110+",85.7143,NA,0.857143
1990,"0",0.7208,0.9116,0.008189
1990,"1",0.0422,0.0445,0.000434
1990,"2",0.0273,0.0286,0.00028
1990,"3",0.0192,0.0265,0.00023
1990,"4",0.0187,0.0252,0.00022
1990,"5",0.0192,0.0207,0.000199
1990,"6",0.0143,0.015,0.000147
1990,"7",0.0122,0.0207,0.000166
1990,"8",0.0123,0.0184,0.000154
1990,"9",0.0143,0.0218,0.000181
1990,"10",0.0108,0.0195,0.000153
1990,"11",0.0132,0.0184,0.000159
1990,"12",0.0129,0.0228,0.000179
1990,"13",0.0166,0.0251,0.000209
1990,"14",0.018,0.035,0.000267
1990,"15",0.0245,0.0561,0.000406
1990,"16",0.0269,0.0799,0.000539
1990,"17",0.0232,0.0949,0.000598
1990,"18",0.0294,0.0923,0.000615
1990,"19",0.0291,0.0982,0.000643
1990,"20",0.0308,0.1008,0.000664
1990,"21",0.0351,0.1188,0.000777
1990,"22",0.0293,0.111,0.000708
1990,"23",0.0374,0.1112,0.000748
1990,"24",0.0341,0.1247,0.000799
1990,"25",0.0439,0.132,0.000884
1990,"26",0.0394,0.1375,0.000888
1990,"27",0.0387,0.1402,0.000897
1990,"28",0.041,0.1476,0.000946
1990,"29",0.0435,0.1418,0.000929
1990,"30",0.045,0.1405,0.00093
1990,"31",0.0516,0.1404,0.000961
1990,"32",0.052,0.1398,0.00096
1990,"33",0.0526,0.1515,0.001021
1990,"34",0.0563,0.1372,0.000967
1990,"35",0.0621,0.1464,0.001041
1990,"36",0.0669,0.1532,0.001099
1990,"37",0.0749,0.1594,0.001171
1990,"38",0.0849,0.1592,0.001219
1990,"39",0.0836,0.1711,0.001271
1990,"40",0.096,0.1863,0.001409
1990,"41",0.0973,0.1964,0.001466
1990,"42",0.122,0.2111,0.001663
1990,"43",0.1229,0.2278,0.001751
1990,"44",0.1387,0.2525,0.001952
1990,"45",0.1547,0.2659,0.002099
1990,"46",0.1642,0.3051,0.00234
1990,"47",0.1778,0.3512,0.002634
1990,"48",0.2017,0.3842,0.002917
1990,"49",0.2042,0.4157,0.003082
1990,"50",0.2333,0.4679,0.003486
1990,"51",0.2398,0.5225,0.003787
1990,"52",0.278,0.5543,0.004134
1990,"53",0.3205,0.6254,0.004692
1990,"54",0.3372,0.7162,0.005214
1990,"55",0.3738,0.7957,0.005787
1990,"56",0.4089,0.9048,0.006491
1990,"57",0.4513,1.0373,0.007337
1990,"58",0.5058,1.1435,0.008117
1990,"59",0.5448,1.236,0.008752
1990,"60",0.6007,1.4109,0.009861
1990,"61",0.6641,1.5422,0.010801
1990,"62",0.7189,1.7083,0.011848
1990,"63",0.8037,1.8623,0.012971
1990,"64",0.8843,2.077,0.014345
1990,"65",0.9776,2.2654,0.015668
1990,"66",1.1187,2.5346,0.017596
1990,"67",1.1914,2.7015,0.018619
1990,"68",1.3464,2.9314,0.020378
1990,"69",1.5131,3.1655,0.022284
1990,"70",1.6548,3.4628,0.02432
1990,"71",1.9294,3.8593,0.027505
1990,"72",2.1292,4.2785,0.030381
1990,"73",2.3902,4.6397,0.033356
1990,"74",2.7129,5.0366,0.036779
1990,"75",2.9772,5.5437,0.040321
1990,"76",3.4365,6.0541,0.044997
1990,"77",3.8497,6.5198,0.049211
1990,"78",4.4755,7.3156,0.05591
1990,"79",5.0021,8.05,0.061711
1990,"80",5.6775,9.1163,0.069505
1990,"81",6.4038,9.8539,0.07642
1990,"82",7.4388,11.0682,0.086982
1990,"83",8.481,12.4923,0.098277
1990,"84",9.3625,13.6412,0.10759
1990,"85",10.6384,15.2549,0.120855
1990,"86",11.9433,16.6018,0.133411
1990,"87",13.6269,17.8355,0.148611
1990,"88",15.132,20.0188,0.165245
1990,"89",16.948,21.2646,0.181389
1990,"90",19.2888,23.0156,0.202802
1990,"100",48.5441,51.5021,0.491788
1990,"101",46.0925,58.3433,0.4875
1990,"102",54,45.6376,0.52259
1990,"103",46.8227,47.8992,0.470485
1990,"104",57.9775,41.3793,0.545455
1990,"105",57.6923,52.9412,0.567073
1990,"106",46.1538,54.5455,0.475248
